Timestamp,Please enter your Prolific ID,"When deciding whether or not to leave your home for non-essential tasks, how important is it to you that others wear masks?"
10/1/2020 6:05:11,5f6144795b9ecc0de81708a6,6
10/1/2020 6:05:11,5cb882d33f0af9000159e00f,1
10/1/2020 6:05:17,5dce29700ad506063969a4a5,7
10/1/2020 6:05:20,5c7ff19c9c3fc00016f4ecb5,5
10/1/2020 6:05:31,5f69fd4f6e099f02835d29f3,7
10/1/2020 6:05:38,5f60abaf8c8f88062e2a7e30,7
10/1/2020 6:05:41,5c1baf8fdbc4da0001648218,7
10/1/2020 6:05:46,5f6537e6959e910ba5c4d260,6
10/1/2020 6:05:46,5f59e1f961e5100009307f60,7
10/1/2020 6:05:49,5f7337f5e3f869000b99020e,7
10/1/2020 6:05:57,5f6722f969a51c30e348c44c,7
10/1/2020 6:06:00,5d49dd914aff6e0001fb6eaf,7
10/1/2020 6:06:04,5f27962f0bb32417731476e7,2
10/1/2020 6:06:05,5c1b06d9a329230001ecc39c,7
10/1/2020 6:06:10,5f6cfa88794f3514a7a8feb2,7
10/1/2020 6:06:10,5f5ebac729fc3515d4c75f90,7
10/1/2020 6:06:16,5ec99c80d402d64ce088be18,7
10/1/2020 6:06:19,5f4e61fd50712e0244fc143a,7
10/1/2020 6:06:23,5f647c9085350b2123e424fa,7
10/1/2020 6:06:24,5f5f26fb0452f5000b491b53,7
10/1/2020 6:06:24,5f40442792000717762de583,7
10/1/2020 6:06:28,5f53a65e9e93fa0955826c7f,7
10/1/2020 6:06:30,5bdca5a43c033f00019f446e,6
10/1/2020 6:06:32,5c28c65636efd800010f30fb,1
10/1/2020 6:06:34,5c5924c553fba80001bd7ad9,6
10/1/2020 6:06:34,5ce9c6df6b2b3d001a94b24f,4
10/1/2020 6:06:37,5f5feca329bdfb0cfc2a8928,7
10/1/2020 6:06:41,5ef25fdd6a2295940b1f3ab1,7
10/1/2020 6:06:42,5f6b9fa97642d00d605e6aa6,7
10/1/2020 6:06:51,5f50c03a5552dd24aec9a302,7
10/1/2020 6:06:56,5d1e2045a37a4d001a1fc2cb,7
10/1/2020 6:06:57,5ee04a3f7dfcae39390e6553,7
10/1/2020 6:06:59,5f55c87aaf3349000961cc2e,6
10/1/2020 6:07:05,5f2a12f5837dd81e5881b7cc,7
10/1/2020 6:07:08,5f13b19f870c8b3cccba516a,7
10/1/2020 6:07:09,5f27962f0bb32417731476e7,2
10/1/2020 6:07:09,5f3c249a94c2f144b8addd69,6
10/1/2020 6:07:11,5f6601ec71b05e18238273b0,4
10/1/2020 6:07:25,5f71907feb83ab7a83aebc23,7
10/1/2020 6:07:34,5f584bdce7b06a3b30975df9,7
10/1/2020 6:07:37,5e34fbebeef5b34c9db041d6,1
10/1/2020 6:07:38,5f5f26fb0452f5000b491b53,7
10/1/2020 6:07:41,5f4355b63765545a2867702a,7
10/1/2020 6:07:46,5f5a961fd9952517efa8066f,6
10/1/2020 6:07:47,5f4e391f5dbb441153a43289,7
10/1/2020 6:08:09,5f5869d0aebb3c3d2da00a03,7
10/1/2020 6:08:28,5f66604933dd092307f48cb9,7
10/1/2020 6:08:28,5f5e330584b3366997ff7f29,7
10/1/2020 6:08:37,5f4355b63765545a2867702a,7
10/1/2020 6:09:02,5f50b993720a8222d7c9cc79,7
10/1/2020 6:09:17,5f66604933dd092307f48cb9,7
10/1/2020 6:09:39,5f66604933dd092307f48cb9,7
10/1/2020 6:09:47,5f3f3cc399da00228a4a7aa7,5
10/1/2020 6:09:59,5f66604933dd092307f48cb9,7
10/1/2020 6:10:34,5f35f5ff98f31a23b4ff57c0,7
10/1/2020 6:12:48,5f3f2b4087b3eb21831f371b,7
10/1/2020 9:09:23,5d49dd914aff6e0001fb6eaf,7
